product_id|product_name|aisle_id|department_id
37938|Organic Beets Veggie Chips|50|19
37980|Madeleines|61|19
37993|Coppertop AA Batteries|87|17
38012|Organic Cream of Mushroom Condensed Soup|69|15
38024|Tandoori Rice|76|6
38061|Organic Raw Coconut Butter|36|16
38063|Cocoa Puffs Cereal|121|14
38077|Hemp Hearts Raw Shelled Hemp Seeds|117|19
38100|Head-to-Toe Baby Wash|102|18
38118|Whole Grain Lavash|78|19
38154|Original Sour Cream|108|16
38159|Organic Yellow Peaches|24|4
38164|Almonds & Sea Salt in Dark Chocolate|45|19
38182|Sriracha Hot Sauce|72|13
38185|Hint of Lime Flavored Tortilla Chips|107|19
38192|Pear & Mango Stage 2 Baby Food|92|18
38193|Purple Asparagus, Bunch|83|4
38219|Color Safe Brightener Power Paks|75|17
38231|Classic Air-Puffed Vanilla Flavored Marshmallows|17|13
38241|Low-Fat Mango on the Bottom Greek Yogurt|120|16
38273|Marinara Pasta Sauce|9|9
38274|Ice Cream Sandwiches Vanilla|37|1
38281|Organic Extra Thick Rolled Oats|130|14
38288|Pizza Sauce|9|9
38293|Ground Turkey Breast|35|12
38311|Lemon Love Juice Drink|31|7
38312|Almond Milk Strawberry Yogurt|120|16
38313|Organic Apple Banana GoGo Squeez|50|19
38341|Flavor Blasted Xtra Cheddar Baked Goldfish Crackers|78|19
38342|Fancy Sliced Water Chestnuts|66|6
38368|Organic Pineapple|116|1
38371|Plus Lotion Facial Tissues|54|17
38374|Milk and Cookies Ice Cream|37|1
38383|Organic White Onions|83|4
38400|Asparation/Broccolini/Baby Broccoli|83|4
38419|Parsnip|83|4
38427|Soft Rolls|43|3
38444|Chardonnay|62|5
38456|Large Grapefruit|24|4
38461|Chicken Fried Chicken Meal|38|1
38470|Mild Taco Seasoning Mix|5|13
38471|Protein Plus Rotini Pasta|131|9
38480|Organic Gluten Free Cranberry Crunch Bar|3|19
38483|Antibacterial Concentrated Dish Soap|74|17
38494|Sweet Peas Steamers|116|1
38508|Lightly Salted Kettle Potato Chips - Sea Salt|107|19
38510|Organic Celery Bunch|100|21
38511|1 Ply Paper Towels|54|17
38526|Garlic Bread With Mozzarella|13|20
38531|Organic Sweet Potato Multigrain Tortilla Chips|107|19
38544|Organic Whole Milk Strawberry Beet Berry Yogurt Pouch|120|16
38553|Bean, Rice and Cheddar Burrito|38|1
38557|Citrus Mandarins Organic|24|4
38558|Organic Low Fat Cottage Cheese|108|16
38567|Hearty French Country Vegetable Soup|69|15
38583|Vegetarian Organic Garbanzo Beans Low Sodium|59|15
38593|Classic Fajita Skillet Sauce with Chipotle and Lime|30|6
38622|Cheddar Snack Crackers Cheddar Bunnies|78|19
38644|Organic Thai Basil|16|4
38650|Organic Red Lentils|63|9
38656|Gluten Free Peanut Butter Dark Chocolate Chewy With a Crunch Granola Bars|3|19
38666|Wheat Hot Dog Rolls|43|3
38689|Organic Reduced Fat Milk|84|16
38693|Meyer Lemon|24|4
38694|BBQ Chopped Salad|1|20
38697|Organic Fennel Tea|94|7
38698|Popcorn, Yellow|23|19
38704|Organic Fair Trade 70% Dark Chocolate with Sea Salt|45|19
38720|Real French Vinaigrette Dressing|89|13
38729|Original Detergent|75|17
38735|Ultra Clean Mint Floss|20|11
38739|Hass Avocado|83|4
38747|Kettle Cooked Sea Salt & Vinegar Potato Chips|107|19
38749|Swiss Style Slices Dairy Free|91|16
38751|Organic Nondairy Lemon Cashew Yogurt|100|21
38768|Sweet Kale Salad Mix|32|4
38772|Provolone|21|16
38777|Organic Green Seedless Grapes|123|4
38789|Peanut Butter Cups Minis|45|19
38818|Slim Can Cola|77|7
38827|Organic Traditional Flour Tortillas|128|3
38834|Organic Razzi Raspberry Frosted Toaster Pastries 6 Count|48|14
38837|Crispy Chick'n Sliders|42|1
38838|Purely O's Organic Cereal|121|14
38847|Organic Whole Kernel Unrefined Coconut Oil|19|13
38875|Gluten Free Pancake Mix|130|14
38884|Pure Cane Certified Organic Sugar|17|13
38890|No Pulp Calcium & Vitamin D Pure Premium 100% Pure Orange Juice|98|7
38909|Gluten Free Rotini|131|9
38926|Roasted Peanut Oil|19|13
38928|0% Greek Strained Yogurt|120|16
38944|Seven Grain Crispy Tenders|42|1
38949|Febreze Fresh Clean Garbage Bags|60|17
38960|Gluten-Free Boom Chicka Pop Salted Caramel popcorn|23|19
38970|Organic Light Brown Sugar|17|13
38984|Kale & Spinach Superfood Puffs|92|18
38985|Organic Stage 4 Spinach Mango & Pear Baby Food|92|18
38988|White English Muffins|93|3
38996|Grape Tomatoes|83|4
39009|Smoked Andouille Chicken Sausage|106|12
39013|Smoked Fresh Turkey Kielbasa|106|12
39027|Sun Dried Tomato Hummus|67|20
39032|Hearts Of Romaine|123|4
39040|Organic Sliced Crimini Mushrooms|123|4
39041|Original Wheat Thins|78|19
39055|Mild Salsa Roja|67|20
39094|Barbeque Potato Chips|107|19
39097|Gluten Free White Sandwich Bread|112|3
39099|Egg & Green Chile Burrito|38|1
39108|Pulp Free Orange Juice|31|7
39121|Organic Jasmine Rice|38|1
39162|Clean Day Basil Hand Soap|25|11
39180|Organic Lowfat 1% Milk|84|16
39190|Vanilla Unsweetened Almond Milk|91|16
39200|Wild Sweet Orange Herbal Tea|94|7
39216|Original Multigrain Spoonfuls Cereal|121|14
39236|Beef Jalapeno Sea Salt Bone Broth|69|15
39247|Mango|24|4
39275|Organic Blueberries|123|4
39276|Bananas|24|4
39287|Banana Coconut Fruit Leather|78|19
39299|Organic Chocolate Chip ZBar Kids Energy Snack|3|19
39303|Organic Sea Salt Potato Chips|107|19
39374|Sea Salt|104|13
39391|Prosciutto Cotto|96|20
39408|Gala Apples|24|4
39409|Ginger Root Beer, Naturally Flavored Zero Calorie Soda, Caffeine Free|77|7
39411|Organic Cinnamon Harvest Cereal|121|14
39430|New Mexico Taco Skillet Sauce For Chicken|30|6
39448|Cold Brew Coffee Mocha|91|16
39450|Oragnic Ginger Lemon Kombucha|31|7
39462|Long Grain White Rice|63|9
39464|Craveables Pepperoni Pizza|79|1
39468|Apples, Kale & Avocados Organic Baby Food|92|18
39469|Organic Chocolate Flavored Syrup|103|19
39475|Total Greek Strained Yogurt|120|16
39485|Organic Traditional Gluten Freen Quinoa|63|9
39509|Organic Sunny Citrus Bunny Fruit Snacks|50|19
39519|Dark Chocolate Peanut Butter Cups|45|19
39534|Grilled Chicken Strips|7|12
39545|Corn Muffin Mix|105|13
39557|Organic Premium Raspberry Spread|88|13
39558|Gold Potato|83|4
39561|Crackers Cheddar Bunnies Snack Packs|78|19
39578|Organic Go Go Apple Peach Applesauce|92|18
39581|French Vanilla Creamer|53|16
39589|Grassmilk Organic Fat Free Milk|91|16
39599|Seasonal Blood Orange Yoghurt|120|16
39612|Grated Pecorino Romano Cheese|2|16
39613|Whole Grain Ancient Grain Bread|112|3
39619|Organic Tomato Basil Pasta Sauce|9|9
39621|Organic Artichoke|83|4
39657|Milk Chocolate Almonds|45|19
39662|Gluten & Dairy FreeWheat  Pizza Dough|58|1
39676|Coconut Water with Peach & Mango|98|7
39682|Detox Tea|94|7
39692|Creamy Potato Leek Organic Soup,|69|15
39699|Whole Wheat Shells & White Cheddar Macaroni and Cheese|4|9
39729|Organic Apple Cider|98|7
39732|Pitted Kalamata Olives|110|13
39734|Graduates Grabbers Apple & Sweet Potato With Cinnamon Baby Food|92|18
39739|Organic Nondairy Strawberry Cashew Yogurt|100|21
39748|Organic Whole Grain Infant Oatmeal Cereal with Bananas|92|18
39781|Original 7 Grain Crackers|78|19
39794|Red Plum|24|4
39806|Medium La Vieja Salsa|67|20
39812|Organic Thyme|16|4
39844|Mini Sweet Peppers|83|4
39871|Organic Orange Mango Juice|98|7
39877|Organic Granny Smith Apple|24|4
39886|Gin Gins Original Chewy Ginger Candy|45|19
39922|Celery Sticks|123|4
39928|Organic Kiwi|24|4
39930|Cheese Sticks with A Twist|129|1
39942|Serenity Bubble Bath|127|11
39947|Blackberry Cucumber Sparkling Water|115|7
39953|Grands! Southern Homestyle Buttermilk Biscuits|105|13
39958|Organics Gummy Bears|45|19
39964|Assorted Bagels|93|3
39966|Rice Pasta & Cheddar Gluten Free Macaroni & Cheese|4|9
39973|Organic Whole Berry Cranberry Sauce|99|15
39984|Organic Dill|16|4
39990|Vegetable Fried Rice|38|1
39991|Seedless Grapes Green|24|4
39993|Vine Ripe Tomatoes|83|4
40002|Strawberry Ice Cream|37|1
40027|Fabric Softener Sheets, Fresh Linen scent|75|17
40031|Olives, Spanish, Manzanilla|110|13
40034|Basic Puffs Basic Facial Tissues; 3 Family Boxes; 180 Tissues per Box  Personal Tissue|54|17
40063|Gluten Free Chocolate Chip Cookies|61|19
40078|Strawberry Lemonade Frozen Pops|37|1
40088|Lemon Organic Everyday Detox Tea|94|7
40134|Plus Febreze Sport Active Fresh Scent HE Turbo Clean Liquid Laundry Detergent, 92 oz, 48 loads Laundry|75|17
40136|Original Taco Seasoning Mix|104|13
40144|P3 Portable Protein Pack - Applewood Smoked Ham, Sharp Cheddar Cheese & Dry Roasted Almonds|125|19
40156|Sheep Milk Plain Yogurt|120|16
40174|2% Reduced Fat Organic Milk|84|16
40188|Rotini, No. 56, 100% Whole Wheat|131|9
40198|Blueberry Yoghurt|120|16
40199|Chocolate Chip Cookies|61|19
40208|Sliced California Olives|110|13
40229|Organic Whole Wheat Penne Rigate|131|9
40252|Spirulina Powder|47|11
40261|Extra Crunchy Peanut Butter|88|13
40268|Organic Wheat-Free & Gluten-Free Original Crackers|78|19
40269|Soft & Chewy Sour Then Sweet Watermelon Candy|45|19
40271|Zesty Dill Spears|110|13
40287|Original Potato Crisps|107|19
40310|Oven Roasted Turkey Breast|96|20
40332|Cage Free Brown Eggs-Large, Grade A|86|16
40345|Gluten-Free Smart Puffs Real Wisconsin Cheddar Baked Cheese Puffs|107|19
40350|Goddess Dressing|89|13
40377|Unrefined Virgin Coconut Oil|19|13
40396|Guacamole|67|20
40411|Calm Chamomile Herbal Tea|94|7
40427|Organic Gluten Free Crispy Brown Rice Cereal|121|14
40449|Blueberry & Purple Carrot Teething Wafers|92|18
40516|Organic Romaine Hearts|123|4
40542|6 Yellow Corn Tortillas|128|3
40545|Berry Medley|116|1
40571|Total 2% Greek Strained Yogurt with Cherry 5.3 oz|120|16
40585|Gade A Natural Sour Cream|108|16
40587|Light & Lean Sweet & Sour Asian Noodle Pasta|38|1
40593|Cream Cheese|108|16
40604|Feta Cheese Crumbles|21|16
40632|Brown Rice Snaps Black Sesame|78|19
40634|Indian Dal Golden Lentil Soups|69|15
40646|Jicama Sticks|123|4
40691|Whole Jersey Milk Low Pasteurized|84|16
40706|Organic Grape Tomatoes|123|4
40708|Fennel|83|4
40709|Sea Salt & Vinegar Potato Chips|107|19
40723|Organic Cripps Pink Apples|24|4
40730|Cream Of Chicken Soup|69|15
40749|Organic Green Tea Bags|94|7
40759|Unsweetened Almond Breeze, Almond Milk, Original|91|16
40761|Pomegranate Seeds|123|4
40789|Soy Free Buttery Sticks|91|16
40846|Soothing Aloe Vera Hand Soap Refill|127|11
40847|Organic Filtered Apple Cider Vinegar|19|13
40859|Semi Sweet Chocolate Chips|17|13
40868|Zero Calorie Orange Soda|77|7
40892|Salsa Medium|67|20
40897|Kale|123|4
40939|Drinking Water|115|7
41007|Toffee & Sea Salt Milk Chocolate Bar|45|19
41009|Organic Greens & Greens Juice|31|7
41023|Mild Shredded Cheddar Cheese|21|16
41024|Tikka Masala|38|1
41043|Medium Toothbrush|20|11
41055|Organic Red Wine Vineger|19|13
41057|Soft-Baked Ripe Strawberry Cereal Bars|48|14
41061|Rustic Cut Organic Ruby Red Beets|116|1
41065|Organic Yellow Squash|83|4
41066|Mild Organic Salsa|67|20
41125|Organic Apple Cider Vinegar|19|13
41149|Organic Riced Cauliflower|100|21
41162|Grapes, Certified Organic, California, Black Seedless|123|4
41165|Cheese Puffs|107|19
41177|Sea Salt Roasted Seaweed|50|19
41220|Organic Romaine Lettuce|83|4
41248|Vanilla Al'mondo Protein Shake|65|11
41276|Energy Drink|64|7
41290|Lemonade|31|7
41315|Organic Handmade Granola|57|14
41319|Sea Salt Caramel Gelato|37|1
41329|Carrot And Celery Sticks|123|4
41348|Shortening, All-Vegetable|17|13
41351|Family Size Naturally Flavored Whole Grain Oats Cereal|121|14
41363|Tofu Spring Roll|13|20
41388|Pure Almond Paste|25|11
41400|Crunchy Oats 'n Honey Granola Bars|3|19
41427|Cookies 'N Cream Protein Bar|3|19
41463|Cannellini Beans|59|15
41474|No Fat Traditional Refried Beans|59|15
41510|Cedarwood Body Wash|25|11
41519|Super Scoop Instant Clumping Unscented Cat Litter|41|8
41527|Organic Mild Salsa|51|13
41540|Organic Whole White Mushrooms|83|4
41543|Strawberry Dairy-Free Probiotic Drinkable Cashewgurt|100|21
41544|Organic Crushed Fire Roasted Tomatoes|81|15
41549|Burrata Mozzarela Cheese|21|16
41556|Pastry Kitchens Classic Puff Pastry|119|1
41561|Organic Potatoes|83|4
41570|Active Dry Yeast|17|13
41580|Chocolate Syrup|103|19
41588|Firm Tofu|14|20
41593|Blue Cheese Crumbles|21|16
41594|Fresh Orange Juice|98|7
41596|Frozen Blueberries|116|1
41607|Coconut Hibiscus Shampoo|22|11
41618|Gluten Free Uncured Frozen Pepperoni Pizza|79|1
41621|Lemon Ginger Tea Bags|94|7
41650|Dishwasher Detergent Liquid Lemon Scent|74|17
41651|Diet Orange Soda|77|7
41665|Organic Mexican Blend Finely Shredded Cheese|21|16
41682|Curate Pomme Baya-Apple Berry Sparkling Water|115|7
41708|Delights Super Moist Party Rainbow Chip Cake Mix|105|13
41716|Jalapeno|107|19
41722|Original Thin Pepperoni Pizza|79|1
41755|Free & Clear Dishwasher Rinse Aid|114|17
41763|Turkey Gravy Mix|5|13
41774|XX Espresso Iced Coffee With Almond Milk|26|7
41779|Premium Plastic Wrap|85|17
41787|Bartlett Pears|24|4
41805|Strawberry Lemonade|98|7
41806|Organic Greek Whole Milk Blended Strawberry Yogurt|120|16
41808|Pure Leaf Unsweetened Real Brewed Tea|94|7
41836|Rainbow Crisps Fig And Olive Crackers|78|19
41840|Dairy-Free Black & Bold Cold Brew Coffee|26|7
41842|Organic Gluten Free Chia Plus with Quinoa & Amaranth Waffles|52|1
41844|Honey Nut Cheerios|121|14
41870|Mexican Chocolate Yogurt|100|21
41874|Villagio Marzano Heavenly Tomatoes|83|4
41883|Sweet Cream Buttermilk|84|16
41886|Recovery Lemonade|64|7
41909|Bread & Butter Pickle Chips|110|13
41917|Roasted Salted Pistachios|6|2
41920|Organic Fire Roasted Diced Tomatoes|81|15
41950|Organic Tomato Cluster|83|4
41956|Aduki Beans|59|15
41960|Organic Daikon Root, Bunch|83|4
41963|Organic Kale Berry Smoothie Kickstart|116|1
41972|California White Jasmine Rice|63|9
42052|Lavender Hand Sanitizer|109|11
42074|Just Blueberry Juice|98|7
42105|Compostable Basket Coffee Filters|26|7
42110|Organic Macaroni Shells & Real Aged Cheddar|4|9
42128|Organic Apple Sauce Baby Food Stage 1|92|18
42137|Peanut Butter Soft Baked Oatmeal Squares|3|19
42139|Fudge Mint Cookies|61|19
42183|Super Antioxidant Green Tea|94|7
42191|G Series Perform Frost Glacier Cherry Sports Drink|64|7
42193|Chocolate Chip Cookie|61|19
42210|Soft Baked Oatmeal Raisin Cookies|61|19
42220|Semi Sweet Baking Bar|17|13
42240|Ultra Soft Facial Tissues|54|17
42241|Organic Lightly Sweetened Sunflower Seed Butter|88|13
42242|Cacao Powder|17|13
42255|Friends Bunny Grahams|61|19
42265|Organic Baby Carrots|123|4
42282|Bag of Jumbo Yellow Onions|32|4
42296|Organic Vanilla Cake Mix|105|13
42315|Tomatillo|83|4
42318|Sun Dried Tomato Basil Chicken Sausage|106|12
42333|White Cheddar Cheese Popcorn|23|19
42342|Roasted Turkey Breast|96|20
42345|Baby Food Pouch - Roasted Carrot Spinach & Beans|92|18
42347|Caffeine Free Diet Cola All Natural Soda|77|7
42352|Swedish Meatballs|38|1
42356|Strawberry Preserves|88|13
42364|Garden Herb Traditional Cut Croutons|89|13
42367|Kalamata Olive Hummus|67|20
42368|Organic Chicken Nuggets|49|12
42372|Pineapple on the Bottom Greek Yogurt|120|16
42384|Original Chili Seasoning Mix|104|13
42389|Vegan Cheddar Flavor Squares|107|19
42394|Lunchables Turkey & American Cheese with Crackers|13|20
42413|Classic Uncured Pepperoni Pizza|79|1
42445|Organic Plain Whole Milk Yogurt|120|16
42446|Shredded Wheat|121|14
42450|Macaroni & Cheese|38|1
42460|Plain Mini Bagels|93|3
42469|Pacific Cod Fillet|39|12
42475|Unsalted Butter Quarters|36|16
42495|Pink Lady (Cripps) Apple|24|4
42504|Original Seltzer Water|115|7
42509|Original Burger|42|1
42533|Superfoods Organic Pears, Blueberries & Beets + Super Chia Fruit & Veggie Blend|92|18
42551|Fettuccine Alfredo|38|1
42556|Slider Storage Quart Bags|85|17
42557|Crunchy Almond Butter|88|13
42562|Low fat Chocolate Milk|84|16
42579|Organic Pitted Prunes|117|19
42582|Milk Chocolate Chips|17|13
42585|Organic Extra Firm Tofu|14|20
42611|Green Tea Green Ginger Tea Bags|94|7
42625|Flat Parsley, Bunch|16|4
42629|Original Dried Cranberries|117|19
42633|Red Delicious Apple|24|4
42671|Organic Brushing Rinse Peppermint|20|11
42697|Real Sweet Potato Vegetable Chips|107|19
42699|Gluten Free Quinoa Pasta Shells|131|9
42701|Organic Sour Cream|108|16
42710|Organic Nonfat Greek Yogurt With Raspberries|120|16
42719|Natural Premium Coconut Water|98|7
42728|Antibacterial Hand Wash with Moisturizers|127|11
42731|Original Citrus Sparkling Flavored Soda|77|7
42733|Mild Chili Seasoning Mix|5|13
42736|Unsalted Butter|36|16
42768|Organic Garbanzo Beans|59|15
42803|Organic Apple Slices|50|19
42811|Gemelli Pasta|131|9
42820|Zero Calorie Lemon Lime Sports Drink|64|7
42828|Whipped Cream Cheese|108|16
42832|Classic Bacon|106|12
42887|Baby Wipes Sensitive|56|18
42891|Almonds & Sea Salt Dark Chocolate|45|19
42931|Medium Corn Black Bean & Red Pepper Salsa|51|13
42958|Rustic Baguette|112|3
42959|Jet-Dry Original Rinse Aid|74|17
42964|Gluten Free Spaghetti Pasta|131|9
43000|Quinoa Salad|1|20
43005|Organic Rooibos Tea|94|7
43014|Sliced Baby Bella Mushrooms|123|4
43033|Sport Antiperspirant and Deodorant|80|11
43076|Wide Egg Noodles|131|9
43086|Super Greens Salad|123|4
43087|Crackers Bunny Graham Friends Snack Packs|61|19
43101|Shelled & Dry Roasted Organic Pistachios|117|19
43122|Organic Bartlett Pear|24|4
43124|Kick Start Energizing Fruit Punch Sparkling Juice Beverage|64|7
43129|Panko Bread Crumbs|5|13
43148|Organic Hummus Roasted Red Pepper|67|20
43154|Sparkling Mineral Water|115|7
43183|Deli Fresh Shaved Smoked Turkey Breast|96|20
43192|Dark with 70% Cacao Content Organic Chocolate Bar|45|19
43194|Natural Cellulose Scrub Sponge|114|17
43218|Pure Kosher Dills|110|13
43221|Egg Salad|1|20
43227|Squares Milk & Caramel Chocolate|45|19
43248|Popcorn Chicken|129|1
43249|Organic Bernie's Farm Macaroni & Cheese|4|9
43255|Banana Chia Pod|120|16
43262|Original Sauce|72|13
43263|Crunchy Oats N' Honey Granola Bars|3|19
43279|Non-Fat Greek Yogurt With Strawberries on the Bottom|120|16
43295|Unsweetened Vanilla Almond Milk|91|16
43304|Chipotle Chicken Burrito|38|1
43338|Pyramid Black Tea Bags|94|7
43352|Raspberries|32|4
43371|Crushed Red Pepper|104|13
43374|Organic Spicy Kale Krunch Super Food|50|19
43394|Organic Lactose Free Whole Milk|91|16
43421|Little Yums Spinach, Apple, and Kale Teething Wafers|92|18
43428|Pure Green Tea|94|7
43470|Baby Tiny Cold Tablets Quick-Dissolving - 125 CT|11|11
43490|Deluxe Orange Marmalade Fruit Spread|88|13
43504|Organic Chicken Strips|34|1
43533|Tea, Breakfast, Decaffeinated|94|7
43565|Lean Ground Turky|49|12
43587|Plates Small 7in Apple Green - 10 PK|111|17
43609|Lavender 4x Concentrated Laundry Detergent|75|17
43616|Chocolate Chip Granola|57|14
43629|Natural Unsweetened|99|15
43631|Diet Coke|77|7
43643|Organic Strawana Probugs Kefir|120|16
43654|Whole Milk Greek Blended Vanilla Bean Yogurt|120|16
43662|Yogurt, Strained Low-Fat, Coconut|120|16
43663|Oreo Double Stuf Heads Or Tails Sandwich Cookies|61|19
43672|Natural Moisturizing Shampoo|22|11
43673|Organic Tellicherry Black Peppercorns|104|13
43696|Harvest Saute|129|1
43712|Creme Fraiche|108|16
43713|Organic Creamy Peanut Butter|88|13
43727|Ultra Thin Crust Supreme Pizza|79|1
43735|Tomato Kumato|83|4
43739|Variety Diet Tea|94|7
43740|Sparkling Probiotic Drink Coconut|31|7
43749|Organic Ice Cream Vanilla Bean|37|1
43750|Nondairy Cashew Simply Vanilla Ice Cream|37|1
43768|Organic Bell Pepper|83|4
43769|Organic Pearled Barley|68|10
43772|Cherubs Heavenly Salad Tomatoes|83|4
43789|Organic Basil|16|4
43814|Nuts & Spices Dark Chocolate Nuts & Sea Salt Snack Bars|3|19
43815|Amazin Prune Juice|98|7
43817|Sparkling Apple-Grape 100% Juice|98|7
43821|1 Apple + 1 Mango Fruit Bar|3|19
43822|Veggie Sausage, Egg &Cheese Breakfast Sandwich|52|1
43831|Extra Dry Champagne|134|5
43858|Original Coconut Milk Beverage|91|16
43865|Frozen Dairy Dessert Blasts Girl Scouts Thin Mints|37|1
43867|100% Grated Parmesan Cheese|21|16
43875|Baby Food Stage 2 Blueberry Pear & Purple Carrot|92|18
43888|Medium Red Enchilada Sauce|30|6
43889|Dark Chocolate Covered Banana|119|1
43891|Whole Ground Flaxseed Meal|17|13
43903|Cranberry Juice|98|7
43908|Butternut Squash Ravioli|38|1
43920|Organic Powdered Sugar|17|13
43933|Organic Unsalted Diced Tomatoes|81|15
43950|Forelle Pears|24|4
43954|Complete with Dawn Citrus Breeze Scent Gel Dishwasher Detergent|74|17
43957|Peanut Butter Chocolate Pretzel Gelato|37|1
43961|Organic Peeled Whole Baby Carrots|123|4
43975|Rice Crusted Fish Sticks|129|1
44008|Organic Greek Whole Milk Blended Vanilla Bean Yogurt|120|16
44009|Graduates Pasta Pick-ups - Cheese & Spinach Ravioli|92|18
44014|Authentic Red Curry Paste|72|13
44017|Coco-Roons, Mini, Vanilla Maple|61|19
44021|Grilled Vegetables|13|20
44035|Organic Chickpeas Ready To Eat|50|19
44042|Premium Italian Bread|112|3
44051|Zero Vitamin Water|64|7
44053|Sweetened Light Whipped Cream|53|16
44074|Biscuit Sticks, Chocolate Cream Covered|45|19
44090|Roasted Pumpkin White Cheddar Tamales|13|20
44098|Appley Ever After Organic Juice Drink|98|7
44103|Honey Whole Wheat Bread|112|3
44116|Goodness Grapeness Organic Juice Drink|98|7
44142|Red Onion|83|4
44146|Gluten Free Paleo Gnocchi|38|1
44156|Strawberry on the Bottom Nonfat Greek Yogurt|120|16
44172|Movie Theater Butter Microwave Popcorn|23|19
44193|White Cannellini Kidney Beans|59|15
44204|Organic Honey Graham Crackers|78|19
44226|Rose Vetivert Day Moisturizer|109|11
44234|Squeeze Tomato Ketchup|72|13
44245|Honey Maid Graham Crackers|78|19
44275|Mini Blueberry Muffins|93|3
44278|Double Chocolate Chip Cookies|61|19
44282|Himalania Fine Pink Salt|104|13
44292|Premium Unsweetened Iced Tea|94|7
44303|Organic Shredded Unsweetened Coconut|17|13
44325|Elbow Macaroni Pasta|131|9
44328|Gluten Free Chocolate Dipped Donuts|52|1
44359|Organic Small Bunch Celery|83|4
44367|Children's Pain and Fever Relief Cherry Blast Liquid|11|11
44372|Organic California Brown Basmati Rice|63|9
44375|Canned Aranciata Orange|77|7
44402|Unsalted Chicken Cooking Stock|69|15
44422|Organic Old Fashioned Rolled Oats|130|14
44449|Organic Tomato Sauce|81|15
44463|Graduates Lil' Meals White Turkey Stew With Rice & Vegetables|92|18
44471|Free & Clear Unscented Baby Wipes|82|18
44482|Creamy Caesar Dressing Dairy Free|89|13
44486|Crushed Pineapple in Juice|99|15
44514|Yellow Straightneck Squash|83|4
44525|Sparkling Apple Pomegranate Juice|77|7
44532|Chocolate Chip Brownie Fruit & Nut Bar|3|19
44560|Kids Organic Chocolate Chip ZBars|3|19
44570|Kale Greens|83|4
44585|Anti Viral Upright Facial Tissue|54|17
44596|Vegetable Egg Rolls|129|1
44622|Medium Cheddar Deli Sliced Cheese|21|16
44628|Organic Dijon Mustard|72|13
44632|Sparkling Water Grapefruit|115|7
44634|Beef Stroganoff|34|1
44636|Organic Cameo Apple|24|4
44642|Organic Balance Vanilla Bean Protein Shake|31|7
44643|Gallon Freezer Bags|85|17
44661|Bicolor Sweet Corn|83|4
44668|Cold & Cough Cough Syrup|11|11
44683|Brussels Sprouts|83|4
44685|Candle Apple Cinnamon|101|17
44688|Fresh Awake Energizing Scent Body& Face Wash|127|11
44698|Wild Alaska Pink Salmon|95|15
44724|Four Cheese Lasagna|38|1
44750|Organic Lime|24|4
44752|Organic Portobello Mushroom Caps|83|4
44753|New York Super Fudge Chunk® Ice Cream|37|1
44765|Colby Cheese Sticks|21|16
44786|Oh My Yog! Organic Wild Quebec Blueberry Cream Top Yogurt & Fruit|50|19
44787|Stage 1 - Just Prunes|92|18
44795|Minneola Tangelo|24|4
44812|Organic Bourbon Vanilla Whey Protein|65|11
44830|All Natural Maple Almond Butter|88|13
44845|Raw Cashew Nut Butter|88|13
44848|Cucumber & Sage Scent Facial Cleansing Towelettes|25|11
44860|Natural Whole Grain Boil In Bag Brown Rice|63|9
44883|Fudge Brownie Gluten Free Cookie Dough|105|13
44904|Garlic Salt|104|13
44910|Organic Spring Mix Salad|123|4
44923|Zesty Lemon Sorbet|37|1
44987|Heavy Whipping Cream|53|16
45002|Organic Balsamic Vinegar Of Modena|19|13
45007|Organic Zucchini|83|4
45012|Black-Eye Peas, Specially-Seasoned|59|15
45013|Apple Sauce|99|15
45014|Rotelle No 54|131|9
45051|Pub Mix|107|19
45061|Natural Vanilla Ice Cream|37|1
45063|Organic Baby Bella Mushrooms|123|4
45064|Honey Wheat Bread|112|3
45066|Honeycrisp Apple|24|4
45072|Country Style Shredded Hash Browns|52|1
45104|ALMONDBREEZE UNSWEETENED|91|16
45106|Low Fat Strawberry Yogurt Tubes|120|16
45123|Organic 21 Grain Thin Sliced Bread|112|3
45167|Semi Soft Part-Skim Cheese|2|16
45200|Organic Cauliflower|83|4
45210|Organic Greek Lowfat Yogurt With Blueberries|120|16
45221|Indian Mattar Paneer|38|1
45223|Just Green Unsweetened Tea|94|7
45249|Gluten Free Chocolate Chunk Cookies|105|13
45258|Parsley Flakes|104|13
45260|Organic Virgin Coconut Oil|19|13
45282|Gluten Free Tofu Scramble Breakfast Wrap|52|1
45302|Mini Falafel With Tahini Sauce|1|20
45309|Purple Carrot & blueberry Puffs|92|18
45364|California Veggie Burgers - 4 CT|42|1
45368|Roman Raspberry Sorbetto|37|1
45371|Soft Taco Size Flour Tortillas 10 Count|128|3
45374|Newman O's Creme Filled Chocolate Cookies|61|19
45437|Sea Salt Made With Organic Grain Rice Chips|107|19
45443|Flip Chocolate Haze Craze Low-Fat Greek Yogurt|120|16
45445|Organic Bagged Mini Dark Peanut Butter|45|19
45448|Peanut Butter Protein Replenishment Macrobar|3|19
45484|Toll House Double Chocolate Chip Frozen Cookie Dough|58|1
45488|Classic Hot Dog Buns|43|3
45495|Pear Kiwi & Kale Baby Food|92|18
45504|Whole Organic Omega 3 Milk|84|16
45533|Kickstart Energizing Limeade|64|7
45535|Organic Low Sodium Chicken Broth|69|15
45537|Classic Round Crackers|78|19
45541|The Tonight Dough™ Ice Cream|37|1
